t px py theta vx vy omega ax ay alpha 
0.0152 0.0005099019203 0.007735849194 7.412047183e-15 0 0 -43.92824918 0 0 -675.7018476
0.0153 0.0005099019203 0.007735849194 6.869869004e-15 0 0 -43.04909981 0 0 -631.6923859
0.0154 0.0005099019203 0.007735849194 6.737577095e-15 0 0 -42.17748429 0 0 -589.9375187
0.0155 0.0005099019203 0.007735849194 6.360109389e-15 0 0 -41.31312273 0 0 -550.3159393
0.0156 0.0005099019203 0.007735849194 5.734202492e-15 0 0 -40.4555167 0 0 -512.7109536
0.0157 0.0005099019203 0.007735849194 5.210377558e-15 0 0 -39.60389949 0 0 -477.0106024
0.0158 0.0005099019203 0.007735849194 4.873465591e-15 0 0 -38.75715334 0 0 -443.1067136
0.0159 0.0005099019203 0.007735849194 4.545382705e-15 0 0 -37.91376387 0 0 -410.8956076
0.016 0.0005099019203 0.007735849194 4.444654083e-15 0 0 -37.07200286 0 0 -380.2796511
0.0161 0.0005099019203 0.007735849194 4.016420833e-15 0 0 -36.23097096 0 0 -351.175726
0.0162 0.0005099019203 0.007735849194 3.957009261e-15 0 0 -35.39013157 0 0 -323.5092857
0.0163 0.0005099019203 0.007735849194 3.586953027e-15 0 0 -34.5492332 0 7.105427358e-15 -297.2127174
0.0164 0.0005099019203 0.007735849194 3.373959948e-15 0 8.881784197e-16 -33.70833095 0 0 -272.2243779
0.0165 0.0005099019203 0.007735849194 3.406658874e-15 0 0 -32.86793663 0 0 -248.4889741
0.0166 0.0005099019203 0.007735849194 3.38153145e-15 0 0 -32.0290741 0 0 -225.9563161
0.0167 0.0005099019203 0.007735849194 3.067061509e-15 0 0 -31.19342822 0 0 -204.5812379
0.0168 0.0005099019203 0.007735849194 2.39410262e-15 0 0 -30.36339151 0 0 -184.3220484
0.0169 0.0005099019203 0.007735849194 2.518776413e-15 0 0 -29.54213706 0 0 -165.1395403
0.017 0.0005099019203 0.007735849194 2.070080284e-15 0 0 -28.73356955 0 -3.552713679e-15 -146.9950229
0.0171 0.0005099019203 0.007735849194 2.172368975e-15 0 0 -27.94223429 0 -3.552713679e-15 -129.8487119
0.0172 0.0005099019203 0.007735849194 2.106586253e-15 0 0 -27.17307883 0 0 -113.6575896
