t px py theta vx vy omega ax ay alpha 
0.02964 0.0178663641 -0.03709397421 -0.01155665413 -1.120508831 0.8020511534 4.259860852 382.9130701 -239.2608145 -1274.339151
0.02965 0.01785517794 -0.03708596551 -0.01151411844 -1.116723659 0.7996884123 4.247276252 374.1214595 -233.2860447 -1242.573632
0.02966 0.01784402919 -0.03707798014 -0.01147170699 -1.113026399 0.7973854727 4.235009588 365.3308228 -227.3005073 -1210.752093
0.02967 0.01783291697 -0.0370700175 -0.01142941663 -1.109417039 0.7951424421 4.223061418 356.5849708 -221.3356648 -1179.041628
0.02968 0.01782184041 -0.03706207699 -0.01138724416 -1.105894696 0.7929587988 4.211428961 347.8400739 -215.3602453 -1147.276135
0.02969 0.01781079864 -0.03705415802 -0.01134518643 -1.102460234 0.7908352767 4.200116101 339.052316 -209.3428222 -1115.288708
0.0297 0.01779979077 -0.03704625998 -0.01130324022 -1.099113646 0.7887719817 4.189123391 330.3093221 -203.3462958 -1083.413406
0.02971 0.01778881593 -0.03703838228 -0.01126140235 -1.095854044 0.7867683896 4.178448035 321.523454 -197.3078953 -1051.316844
0.02972 0.01777787324 -0.0370305243 -0.01121966961 -1.092683173 0.7848258632 4.168097259 312.7823414 -191.2904672 -1019.3328
0.02973 0.01776696184 -0.03702268546 -0.01117803881 -1.089598394 0.7829426184 4.158061577 304.0421523 -185.2627677 -987.29532
0.02974 0.01775608083 -0.03701486514 -0.01113650673 -1.086602327 0.7811206469 4.148351556 295.2590857 -179.1931991 -955.036607
0.02975 0.01774522936 -0.03700706274 -0.01109507016 -1.083693209 0.7793587926 4.138961044 286.5207476 -173.1448796 -922.8918527
0.02976 0.01773440653 -0.03699927766 -0.01105372588 -1.080871908 0.7776577877 4.129893919 277.7395204 -167.0548033 -890.5264505
0.02977 0.01772361148 -0.03699150928 -0.01101247064 -1.078138415 0.7760177347 4.121150714 269.0030148 -160.9860347 -858.2753124
0.02978 0.01771284333 -0.036983757 -0.01097130124 -1.075491845 0.7744381047 4.112728609 260.2236091 -154.8756144 -825.8040736
0.02979 0.0177021012 -0.0369760202 -0.01093021441 -1.07293394 0.7729202608 4.104634832 251.4451149 -148.7549984 -793.2797929
0.0298 0.01769138421 -0.03696829829 -0.01088920692 -1.070462939 0.7714630422 4.096863208 242.7113222 -142.6558895 -760.870815
0.02981 0.0176806915 -0.03696059063 -0.0108482755 -1.06807971 0.7700671807 4.089417612 233.9346252 -136.5151489 -728.2418406
0.02982 0.01767002218 -0.03695289663 -0.01080741692 -1.065784243 0.7687327769 4.082298567 225.2026243 -130.3959565 -695.7283831
0.02983 0.01765937538 -0.03694521567 -0.0107666279 -1.063575654 0.7674592987 4.075503237 216.4715091 -124.2668244 -663.1632167
0.02984 0.01764875023 -0.03693754714 -0.0107259052 -1.06145481 0.7662474778 4.069035497 207.6974824 -118.0961141 -630.3783333
0.02985 0.01763814585 -0.03692989041 -0.01068524554 -1.059421701 0.7650974138 4.062895865 198.9243415 -111.9154448 -597.5416414
0.02986 0.01762756136 -0.03692224488 -0.01064464563 -1.057476319 0.7640092061 4.057084858 190.1958796 -105.7564833 -564.8212972
0.02987 0.01761699589 -0.03691460992 -0.0106041022 -1.05561778 0.7629823209 4.05159963 181.4682911 -99.58768439 -532.0497777
0.02988 0.01760644856 -0.03690698492 -0.01056361197 -1.05384695 0.7620174895 4.046444055 172.697784 -93.37735325 -499.0587808
0.02989 0.01759591851 -0.03689936925 -0.01052317166 -1.052163821 0.7611148108 4.041618647 163.9719446 -87.18882981 -466.1846521
0.0299 0.01758540485 -0.03689176231 -0.01048277796 -1.050567508 0.7602737495 4.037120552 155.2469713 -80.9905262 -433.2596463
0.02991 0.01757490672 -0.03688416347 -0.01044242758 -1.049058878 0.7594950372 4.032953646 146.4790758 -74.75070506 -400.1152404
0.02992 0.01756442324 -0.0368765721 -0.01040211722 -1.047637923 0.7587787722 4.029118439 137.7120488 -68.50105868 -366.9197234
0.02993 0.01755395353 -0.03686898758 -0.01036184354 -1.046304634 0.7581250528 4.025615443 128.9896772 -62.27332656 -333.8416297
0.02994 0.01754349671 -0.03686140928 -0.01032160325 -1.045058127 0.7575333421 4.022441796 120.2681643 -56.03586381 -300.7129175
0.02995 0.01753305192 -0.03685383659 -0.01028139303 -1.043899268 0.7570043723 4.019601376 111.5037267 -49.75687634 -267.3647686
0.02996 0.01752261829 -0.03684626888 -0.01024120955 -1.042828049 0.7565382413 4.017094692 102.7401516 -43.46809775 -233.965687
0.02997 0.01751219493 -0.03683870551 -0.01020104946 -1.041844461 0.756135047 4.014922253 94.02122228 -37.20130873 -200.6844213
0.02998 0.01750178097 -0.03683114587 -0.01016090944 -1.040947621 0.7557942515 4.013081192 85.30314706 -30.92480737 -167.3526331
0.02999 0.01749137554 -0.03682358931 -0.01012078616 -1.040138395 0.7555165876 4.011575391 76.54214752 -24.6067426 -133.8012078
0.03 0.01748097776 -0.03681603522 -0.01008067626 -1.039416775 0.7553021533 4.010405359 68.08847427 -18.50158623 -101.3813113
0.03001 0.01747058679 -0.03680848297 -0.01004057649 -1.038776623 0.75514659 4.009547943 61.38681165 -13.66019782 -75.67255336
0.03002 0.01746020196 -0.0368009321 -0.01000048429 -1.038189037 0.7550289714 4.008892023 57.83781206 -11.10449377 -62.10055524
0.03003 0.01744982292 -0.03679338233 -0.009960398296 -1.037619866 0.7549245078 4.008305972 57.74752061 -11.06199128 -61.87283786
0.03004 0.01743944965 -0.03678583367 -0.009920318492 -1.037034087 0.7548077245 4.007654529 61.15928791 -13.56942689 -75.18392869
0.03005 0.0174290825 -0.03677828636 -0.009880246208 -1.036396682 0.7546530975 4.00680218 67.63492847 -18.31296296 -100.3669887
0.03006 0.01741872211 -0.03677074089 -0.00984018396 -1.035681391 0.7544414324 4.005647018 75.24800801 -23.89360572 -129.9937341
0.03007 0.01740836924 -0.03676319781 -0.009800134713 -1.034891725 0.754175194 4.004202141 82.07242721 -28.90852831 -156.6159423
0.03008 0.01739802458 -0.03675565761 -0.009760101127 -1.034039945 0.7538632356 4.002514563 87.75812519 -33.10108431 -178.8711359
0.03009 0.0173876887 -0.03674812073 -0.009720085429 -1.033136564 0.7535131505 4.000624605 92.30523751 -36.4697262 -196.7512651
0.0301 0.01737736205 -0.0367405875 -0.009680089407 -1.032193842 0.7531338244 3.998579451 95.80144872 -39.07668063 -210.5868842
0.03011 0.01736704498 -0.03673305817 -0.009640114443 -1.031220536 0.7527316039 3.9964128 98.72834031 -41.27200972 -222.2366957
0.03012 0.01735673778 -0.03672553297 -0.009600161703 -1.030219276 0.7523083723 3.994134655 101.5236484 -43.37469891 -233.3943157
0.03013 0.01734644073 -0.03671801211 -0.009560232303 -1.029190064 0.751864098 3.991744852 104.3186841 -45.48055751 -244.5684202
0.03014 0.01733615412 -0.03671049579 -0.00952032736 -1.028132903 0.7513987493 3.989243225 107.1134478 -47.58958448 -255.7590038
0.03015 0.01732587821 -0.03670298424 -0.009480447993 -1.027047796 0.7509122944 3.98662961 109.9079397 -49.70177856 -266.9660598
0.03016 0.0173156133 -0.03669547765 -0.009440595323 -1.025934746 0.7504047018 3.983903842 112.7459241 -51.84914865 -278.3595239
0.03017 0.01730535966 -0.03668797625 -0.009400770489 -1.024792879 0.7498752992 3.981062356 115.5398684 -53.96773357 -289.5998192
0.03018 0.01729511758 -0.03668048025 -0.009360974615 -1.023623949 0.7493253357 3.978111786 118.3335463 -56.08943125 -300.856304
0.03019 0.01728488733 -0.03667298985 -0.009321208827 -1.022426209 0.7487534984 3.975045166 121.1707105 -58.2463849 -312.2996126
0.0302 0.01727466919 -0.03666550528 -0.009281474269 -1.021200536 0.7481603962 3.971865732 123.9638433 -60.37446075 -323.5892705
0.03021 0.01726446346 -0.03665802675 -0.00924177207 -1.019946933 0.7475459974 3.96857332 126.7567068 -62.50569106 -334.8953346
0.03022 0.01725427039 -0.03665055447 -0.009202103361 -1.018665403 0.7469102705 3.965167764 129.593059 -64.6721569 -346.3881161
0.03023 0.01724409029 -0.03664308865 -0.009162469292 -1.017355073 0.7462525421 3.961645494 132.3853801 -66.80974828 -357.7272641
0.03024 0.01723392343 -0.03663562952 -0.009122870995 -1.016017696 0.7455740641 3.958013159 135.1774378 -68.95043551 -369.0825133
0.03025 0.01722377008 -0.03662817728 -0.009083309606 -1.014651525 0.7448735212 3.95426378 138.0129783 -71.12643365 -380.6248717
0.03026 0.01721363054 -0.03662073215 -0.00904378628 -1.013257438 0.7441515237 3.950400601 140.8044969 -73.27346045 -392.0130925
0.03027 0.01720350507 -0.03661329435 -0.009004302156 -1.011835436 0.7434080403 3.946423458 143.5957495 -75.42362025 -403.4176077
0.03028 0.01719339397 -0.0366058641 -0.008964858373 -1.010385524 0.7426430396 3.942332188 146.3867366 -77.5769086 -414.838394
0.03029 0.0171832975 -0.0365984416 -0.008925456075 -1.008907703 0.7418564904 3.938126629 149.1774589 -79.73332082 -426.2754272
0.0303 0.01717321595 -0.03659102707 -0.008886096405 -1.007401976 0.7410483614 3.933806618 151.967917 -81.89285195 -437.7286812
0.03031 0.0171631496 -0.03658362074 -0.008846780507 -1.005868345 0.7402186216 3.929371994 154.8018596 -84.08769087 -449.3690281
0.03032 0.01715309873 -0.03657622281 -0.008807509547 -1.004305939 0.7393665956 3.924819175 157.5917862 -86.25350491 -460.8549584
0.03033 0.01714306362 -0.03656883351 -0.008768284672 -1.00271651 0.7384935403 3.920154837 160.3814549 -88.42237267 -472.3567705
0.03034 0.01713304454 -0.03656145305 -0.008729107033 -1.001098311 0.7375981362 3.915371977 163.2146028 -90.62661629 -484.0460292
0.03035 0.01712304179 -0.03655408165 -0.008689977799 -0.9994522194 0.7366809963 3.910473856 166.0037442 -92.80173165 -495.5803336
0.03036 0.01711305564 -0.03654671954 -0.008650898123 -0.9977782374 0.73574209 3.905460311 168.7926259 -94.97993071 -507.1306755
0.03037 0.01710308637 -0.03653936692 -0.008611869161 -0.9960763678 0.7347813862 3.900331182 171.6249901 -97.19347381 -518.8682984
0.03038 0.01709313426 -0.03653202402 -0.008572892085 -0.9943457386 0.7337982086 3.895082883 174.4133493 -99.37788034 -530.4509236
0.03039 0.01708319959 -0.03652469106 -0.008533968055 -0.9925881018 0.7327938174 3.889722106 177.2014553 -101.5653009 -542.0492236
0.0304 0.01707328264 -0.03651736825 -0.00849509823 -0.9908017105 0.7317668907 3.884241837 180.033039 -103.7881283 -553.8351316
0.03041 0.01706338369 -0.03651005583 -0.008456283789 -0.988987442 0.7307180434 3.878645343 182.8206276 -105.9817114 -565.4654812
0.03042 0.01705350303 -0.036502754 -0.008417525894 -0.9871452989 0.7296472451 3.872932468 185.6079614 -108.1783335 -577.1116352
0.03043 0.01704364093 -0.03649546299 -0.008378825711 -0.9852752837 0.7285544654 3.867103052 188.3950415 -110.377986 -588.7735499
0.03044 0.01703379766 -0.03648818302 -0.008340184405 -0.983377399 0.727439674 3.861156938 191.1818687 -112.5806605 -600.4511801
0.03045 0.01702397352 -0.03648091431 -0.008301603145 -0.9814516473 0.7263028408 3.855093969 193.968444 -114.7863479 -612.1444795
0.03046 0.01701416877 -0.03647365707 -0.008263083099 -0.9794980311 0.7251439357 3.848913989 196.7985006 -117.0274149 -624.0252446
0.03047 0.0170043837 -0.03646641154 -0.008224625456 -0.9775156782 0.7239622809 3.842613404 199.5845699 -119.2391603 -635.7500493
0.03048 0.01699461859 -0.03645917793 -0.008186231388 -0.9755063406 0.7227591417 3.836198932 202.3703945 -121.4538421 -647.4901245
0.03049 0.01698487372 -0.03645195647 -0.00814790207 -0.9734682713 0.7215331925 3.829663541 205.1996962 -123.7039581 -659.4179496
0.0305 0.01697514936 -0.03644474738 -0.008109638693 -0.9714023476 0.7202850513 3.823010515 207.9850212 -125.9246382 -671.1892189
0.03051 0.01696544581 -0.03643755088 -0.008071442436 -0.9693085718 0.7190146886 3.816239699 210.7701004 -128.1482715 -682.9758469
0.03052 0.01695576333 -0.03643036719 -0.008033314476 -0.9671869465 0.7177220748 3.80935094 213.5986612 -130.407295 -694.9499955
0.03053 0.01694610222 -0.03642319655 -0.007995256011 -0.9650365995 0.7164065313 3.80234064 216.3832475 -132.6368616 -706.7674792
0.03054 0.01693646274 -0.03641603917 -0.007957268224 -0.9628592824 0.715069327 3.795215535 219.1675957 -134.8693001 -718.5998983
0.03055 0.01692684517 -0.03640889527 -0.007919352296 -0.9606532486 0.713709134 3.787968583 221.9954218 -137.1371777 -730.620092
0.03056 0.01691724981 -0.03640176509 -0.007881509431 -0.9584193749 0.7123265725 3.780603077 224.7792842 -139.3754793 -742.4830018
0.03057 0.01690767693 -0.03639464885 -0.007843740814 -0.9561576638 0.7109216135 3.773118866 227.562908 -141.6166643 -754.3609065
0.03058 0.0168981268 -0.03638754677 -0.007806047634 -0.9538681176 0.7094942284 3.765515802 230.3462945 -143.86072 -766.25374
0.03059 0.0168885997 -0.03638045907 -0.007768431079 -0.9515507388 0.7080443883 3.757793735 233.129445 -146.1076335 -778.1614352
0.0306 0.01687909592 -0.03637338599 -0.007730892341 -0.9492055296 0.706572065 3.749952518 235.9123608 -148.3573916 -790.0839233
0.03061 0.01686961573 -0.03636632774 -0.007693432611 -0.9468324925 0.7050772298 3.741992001 238.7387601 -150.6425354 -802.1939079
0.03062 0.01686015942 -0.03635928456 -0.0076560531 -0.9444307553 0.7035592032 3.733908582 241.5212054 -152.8980006 -814.1460748
0.03063 0.01685072725 -0.03635225667 -0.007618755005 -0.9420020692 0.7020192596 3.725709026 244.3034242 -155.1562217 -826.1125735
0.03064 0.01684131952 -0.03634524429 -0.007581539521 -0.9395446878 0.7004560679 3.717386274 247.1291235 -157.4498682 -838.2667753
0.03065 0.0168319365 -0.03633824765 -0.007544407863 -0.9370594876 0.6988702517 3.708943636 249.9108802 -159.7137104 -850.2625049
0.03066 0.01682257847 -0.03633126699 -0.007507361233 -0.934546471 0.6972617833 3.70038097 252.6924104 -161.9803112 -862.2725806
0.03067 0.01681324571 -0.03632430253 -0.007470400829 -0.9320056403 0.6956306351 3.691698131 255.5174266 -164.2822803 -874.4700623
0.03068 0.0168039385 -0.03631735449 -0.007433527873 -0.9294361234 0.693976127 3.682891513 258.2985035 -166.5544104 -886.5088917
0.03069 0.01679465712 -0.03631042311 -0.007396743568 -0.926839671 0.6922995369 3.673967901 261.0793625 -168.8292057 -898.5615804
0.0307 0.01678540185 -0.03630350862 -0.007360049119 -0.924214537 0.6905995323 3.664920226 263.9037051 -171.1394026 -910.8018484
0.03071 0.01677617297 -0.03629661123 -0.007323445751 -0.9215615977 0.6888767387 3.655751811 266.6841199 -173.41963 -922.8827856
0.03072 0.01676697076 -0.03628973119 -0.007286934671 -0.9188808554 0.6871311296 3.646462518 269.4643176 -175.7025193 -934.977565
0.03073 0.01675779549 -0.03628286872 -0.007250517089 -0.9161723122 0.6853626783 3.637052208 272.2442996 -177.9880533 -947.0860972
0.03074 0.01674864745 -0.03627602405 -0.007214194216 -0.9134359702 0.6835713585 3.627520744 275.0240677 -180.2762144 -959.2082913
0.03075 0.01673952691 -0.03626919741 -0.007177967263 -0.9106718317 0.6817571441 3.61786799 277.8036234 -182.566985 -971.3440545
0.03076 0.01673043415 -0.03626238902 -0.007141837446 -0.9078798986 0.679920009 3.608093812 280.6266704 -184.8930756 -983.6669728
0.03077 0.01672136946 -0.03625559912 -0.007105805995 -0.9050592991 0.6780592724 3.598194598 283.4495026 -187.2218075 -996.0036262
0.03078 0.0167123331 -0.03624882795 -0.007069874145 -0.9022109093 0.6761755631 3.588173689 286.2284257 -189.5203644 -1008.179879
0.03079 0.01670332538 -0.03624207572 -0.007034043113 -0.8993347314 0.6742688555 3.57803095 289.0071433 -191.821456 -1020.369313
0.0308 0.01669434655 -0.03623534268 -0.006998314118 -0.8964307672 0.6723391244 3.567766252 291.7856572 -194.1250629 -1032.571827
0.03081 0.0166853969 -0.03622862905 -0.00696268838 -0.893499019 0.6703863447 3.557379464 294.5639692 -196.4311654 -1044.787318
0.03082 0.01667647671 -0.03622193506 -0.006927167121 -0.8905394886 0.6684104916 3.546870457 297.3857773 -198.7725405 -1057.189716
0.03083 0.01666758625 -0.03621526096 -0.006891751582 -0.8875513042 0.6664108842 3.536235619 300.1636863 -201.08363 -1069.43114
0.03084 0.01665872582 -0.03620860696 -0.006856442986 -0.8845362156 0.66438881 3.525481787 302.9414028 -203.3971089 -1081.684988
0.03085 0.01664989567 -0.0362019733 -0.006821242558 -0.881492477 0.6623429324 3.51460187 305.7626142 -205.7458767 -1094.125829
0.03086 0.01664109611 -0.03619536021 -0.006786151543 -0.8784209641 0.6602738833 3.503599223 308.539939 -208.0642169 -1106.404957
0.03087 0.01663232739 -0.03618876793 -0.006751171169 -0.8753216789 0.658181639 3.492473723 311.2952275 -210.3685009 -1118.609246
0.03088 0.01662358981 -0.03618219669 -0.006716302656 -0.8721950603 0.6560665045 3.481226992 314.0721755 -212.6915319 -1130.912765
0.03089 0.01661488363 -0.03617564671 -0.006681547234 -0.8690402361 0.6539277992 3.469855421 316.8838865 -215.0432112 -1143.368048
0.0309 0.01660620915 -0.03616911825 -0.006646906149 -0.8658573832 0.6517656313 3.458359585 319.6779349 -217.3840703 -1155.765669
0.03091 0.01659756663 -0.03616261151 -0.006612380641 -0.8626466782 0.649580109 3.446740062 322.467431 -219.723933 -1168.15776
0.03092 0.01658895635 -0.03615612676 -0.006577971949 -0.8594080353 0.6473711439 3.434996384 325.2611139 -222.0693589 -1180.579128
0.03093 0.0165803786 -0.03614966421 -0.006543681315 -0.8561414566 0.6451387132 3.423128434 328.0502484 -224.4137435 -1192.994732
0.03094 0.01657183366 -0.0361432241 -0.006509509981 -0.8528470311 0.6428828604 3.411136445 330.8348372 -226.7570552 -1205.404407
0.03095 0.0165633218 -0.03613680666 -0.006475459187 -0.8495247605 0.6406035636 3.399020302 333.6192513 -229.1025605 -1217.825489
0.03096 0.01655484331 -0.03613041214 -0.006441530176 -0.8461746467 0.6383008008 3.386779891 336.4078609 -231.4535297 -1230.275331
0.03097 0.01654639845 -0.03612404076 -0.006407724193 -0.842796604 0.6359744847 3.374414752 339.1962996 -233.8066491 -1242.736355
0.03098 0.01653798751 -0.03611769276 -0.006374042483 -0.8393907214 0.6336246596 3.361925122 341.9802017 -236.1585918 -1255.19091
0.03099 0.01652961078 -0.03611136838 -0.006340486293 -0.8359570006 0.6312513047 3.349310891 344.7683059 -238.5159255 -1267.673847
0.031 0.01652126851 -0.03610506785 -0.00630705687 -0.8324953559 0.6288543331 3.336571603 347.5562458 -240.8753323 -1280.167563
0.03101 0.01651296101 -0.03609879141 -0.006273755464 -0.8290058763 0.6264337901 3.323707499 350.3440241 -243.2367813 -1292.671899
0.03102 0.01650468854 -0.03609253929 -0.006240583326 -0.825488476 0.6239895895 3.310718124 353.127275 -245.5969487 -1305.16922
0.03103 0.01649645138 -0.03608631173 -0.006207541704 -0.8219433314 0.6215218434 3.297604074 355.9147372 -247.9624008 -1317.69437
0.03104 0.01648824981 -0.03608010897 -0.006174631852 -0.8183701819 0.6190303338 3.284364196 358.7020442 -250.3298224 -1330.229762
0.03105 0.01648008411 -0.03607393124 -0.006141855024 -0.8147692911 0.6165152394 3.27099944 361.4848319 -252.6958683 -1342.75765
0.03106 0.01647195456 -0.03606777878 -0.006109212471 -0.8111404859 0.6139764089 3.257509004 364.2718371 -255.0671273 -1355.312994
0.03107 0.01646386144 -0.03606165182 -0.006076705449 -0.807483855 0.6114138895 3.243893142 367.0543277 -257.4369562 -1367.860552
0.03108 0.01645580503 -0.03605555061 -0.006044335214 -0.8037993999 0.6088276625 3.230151755 369.841041 -259.8119388 -1380.435257
0.03109 0.01644778559 -0.03604947538 -0.006012103022 -0.8000870347 0.6062176435 3.216284399 372.6276116 -262.1887443 -1393.019441
0.0311 0.01643980343 -0.03604342637 -0.005980010133 -0.7963468482 0.6035838806 3.20229133 375.4096754 -264.5640291 -1405.595368
0.03111 0.0164318588 -0.03603740382 -0.005948057803 -0.7925788418 0.600926356 3.188172455 378.1959692 -266.9443823 -1418.197998
0.03112 0.01642395199 -0.03603140796 -0.005916247293 -0.7887829294 0.5982449861 3.173927334 380.9864949 -269.3297809 -1430.827212
0.03113 0.01641608328 -0.03602543904 -0.005884579866 -0.7849591124 0.5955397536 3.159555876 383.7681545 -271.7102582 -1443.430137
0.03114 0.01640825295 -0.03601949728 -0.005853056782 -0.7811075668 0.5928107743 3.145058697 386.5496852 -274.0923972 -1456.041702
0.03115 0.01640046127 -0.03601358294 -0.005821679303 -0.7772281192 0.5900578991 3.130435008 389.3354556 -276.4794899 -1468.679374
0.03116 0.01639270852 -0.03600769624 -0.005790448691 -0.7733208582 0.5872811781 3.115685076 392.1211021 -278.8681877 -1481.325392
0.03117 0.01638499499 -0.03600183743 -0.005759366212 -0.7693856977 0.584480529 3.100808467 394.9066268 -281.2584625 -1493.979609
0.03118 0.01637732095 -0.03599600674 -0.005728433131 -0.7654227262 0.5816560026 3.085805452 397.6876666 -283.6469601 -1506.624235
0.03119 0.01636968667 -0.03599020442 -0.005697650713 -0.7614319448 0.5788075837 3.070675951 400.4729571 -286.040283 -1519.2943
0.0312 0.01636209245 -0.03598443071 -0.005667020224 -0.7574132675 0.575935191 3.055419534 403.2581341 -288.4350851 -1531.972055
0.03121 0.01635453855 -0.03597868583 -0.005636542933 -0.7533667826 0.5730388762 3.040036479 406.0432009 -290.831329 -1544.657308
0.03122 0.01634702525 -0.03597297004 -0.005606220107 -0.7492924039 0.5701185586 3.024526358 408.823794 -293.2256631 -1557.332279
0.03123 0.01633955284 -0.03596728358 -0.005576053015 -0.7451903071 0.5671743573 3.008889804 411.6086489 -295.6246885 -1570.031993
0.03124 0.01633212159 -0.03596162667 -0.005546042926 -0.7410602314 0.5642060593 2.993125689 414.3934016 -298.0250616 -1582.738713
0.03125 0.01632473177 -0.03595599957 -0.005516191111 -0.7369024395 0.5612138507 2.977235002 417.1736901 -300.4234109 -1595.43456
0.03126 0.01631738368 -0.03595040251 -0.00548649884 -0.732716758 0.5581975858 2.961216971 419.9582484 -302.8263581 -1608.154664
0.03127 0.01631007758 -0.03594483574 -0.005456967384 -0.728503275 0.5551573184 2.945071882 422.7383482 -305.227213 -1620.863538
0.03128 0.01630281375 -0.03593929948 -0.005427598015 -0.7242619914 0.5520930365 2.928799674 425.5227239 -307.6325927 -1633.596288
0.03129 0.01629559248 -0.03593379399 -0.005398392005 -0.7199928209 0.5490046617 2.912399931 428.3070124 -310.0391389 -1646.335103
0.0313 0.01628841404 -0.0359283195 -0.005369350629 -0.7156958515 0.545892249 2.895872947 431.0912173 -312.4468113 -1659.079773
0.03131 0.0162812787 -0.03592287626 -0.005340475162 -0.7113709969 0.5427557208 2.879218311 433.8709758 -314.8522462 -1671.812457
0.03132 0.01627418675 -0.03591746451 -0.005311766875 -0.7070184323 0.5395951996 2.862436675 436.6550224 -317.2620593 -1684.568256
0.03133 0.01626713847 -0.03591208448 -0.005283227045 -0.7026378968 0.5364104752 2.845526923 439.4389939 -319.6728945 -1697.329369
0.03134 0.01626013414 -0.03590673641 -0.005254856949 -0.6982296528 0.5332017375 2.828490066 442.2185293 -322.0813695 -1710.077857
0.03135 0.01625317402 -0.03590142056 -0.00522665786 -0.6937935265 0.5299688436 2.811325345 445.0023614 -324.4941191 -1722.848922
0.03136 0.0162462584 -0.03589613715 -0.005198631056 -0.6893296058 0.5267118511 2.794033066 447.7861286 -326.9077688 -1735.624666
0.03137 0.01623938757 -0.03589088644 -0.005170777815 -0.6848378042 0.5234306844 2.776612831 450.5654689 -329.318947 -1748.387207
0.03138 0.01623256179 -0.03588566865 -0.005143099413 -0.6803182967 0.5201254685 2.759065303 453.3447512 -331.7309416 -1761.153993
0.03139 0.01622578134 -0.03588048404 -0.005115597126 -0.6757709094 0.516796062 2.741389733 456.1327076 -334.1503959 -1773.960266
0.0314 0.01621904651 -0.03587533285 -0.005088272235 -0.6711956428 0.5134424572 2.72358608 458.916247 -336.567259 -1786.752713
0.03141 0.01621235757 -0.03587021531 -0.00506112602 -0.6665925847 0.5100647135 2.705654661 461.6953732 -338.9814842 -1799.531094
0.03142 0.0162057148 -0.03586513167 -0.005034159757 -0.6619617356 0.5066628243 2.687595442 464.4788189 -341.3997094 -1812.330621
0.03143 0.01619911847 -0.03586008217 -0.005007374728 -0.6573030086 0.5032367163 2.669408033 467.2622225 -343.8185582 -1825.13339
0.03144 0.01619256888 -0.03585506705 -0.004980772213 -0.6526164914 0.4997864503 2.651092759 470.0455877 -346.2379857 -1837.939167
0.03145 0.01618606628 -0.03585008656 -0.004954353491 -0.647902097 0.4963119539 2.632649236 472.8289176 -348.6579536 -1850.747752
0.03146 0.01617961097 -0.03584514093 -0.004928119844 -0.6431599132 0.4928132887 2.614077791 475.6078518 -351.0750725 -1863.541172
0.03147 0.01617320322 -0.03584023041 -0.004902072551 -0.6383899402 0.48929045 2.5953784 478.3867581 -353.4926422 -1876.336934
0.03148 0.01616684331 -0.03583535524 -0.004876212893 -0.6335921782 0.4857434336 2.57655104 481.170004 -355.9139657 -1889.152563
0.03149 0.01616053152 -0.03583051566 -0.004850542149 -0.6287665402 0.4821721686 2.557595337 483.9532287 -358.3356592 -1901.970115
0.0315 0.01615426812 -0.03582571191 -0.004825061602 -0.6239131137 0.4785767184 2.538511628 486.732072 -360.7543285 -1914.771591
0.03151 0.0161480534 -0.03582094424 -0.004799772533 -0.6190318989 0.4749570802 2.519299896 489.5152655 -363.1766238 -1927.592269
0.03152 0.01614188762 -0.03581621288 -0.004774676223 -0.6141228085 0.4713131843 2.499959774 492.2984484 -365.5991577 -1940.414186
0.03153 0.01613577108 -0.03581151809 -0.004749773955 -0.60918593 0.4676450955 2.480491605 495.0772611 -368.0185325 -1953.219325
0.03154 0.01612970404 -0.0358068601 -0.004725067008 -0.6042212634 0.4639528123 2.46089538 497.8604345 -370.4414024 -1966.042986
0.03155 0.01612368679 -0.03580223915 -0.004700556666 -0.5992287214 0.4602362663 2.441170739 500.6436084 -372.8643762 -1978.867186
0.03156 0.01611771961 -0.03579765549 -0.00467624421 -0.5942083913 0.4564955237 2.421318031 503.4267868 -375.2874054 -1991.691672
0.03157 0.01611180277 -0.03579310936 -0.004652130924 -0.5891601857 0.4527305172 2.401336901 506.2056097 -377.7070942 -2004.498437
0.03158 0.01610593654 -0.035788601 -0.004628218088 -0.5840842791 0.4489413811 2.381228059 508.984445 -380.1267416 -2017.304985
0.03159 0.01610012122 -0.03578413065 -0.004604506982 -0.5789804968 0.4451279818 2.360990798 511.7720224 -382.5530165 -2030.146693
0.0316 0.01609435707 -0.03577969855 -0.004580998891 -0.5738488387 0.4412903204 2.340625123 514.5552559 -384.9758106 -2042.969949
0.03161 0.01608864438 -0.03577530496 -0.004557695097 -0.5686893917 0.4374284654 2.320131398 517.3341495 -387.3950714 -2055.774481
0.03162 0.01608298343 -0.0357709501 -0.00453459688 -0.5635021557 0.4335424189 2.299509633 520.1174336 -389.8174626 -2068.595639
0.03163 0.01607737448 -0.03576663423 -0.004511705523 -0.558287043 0.4296321162 2.278759485 522.9007487 -392.2395843 -2081.415394
0.03164 0.01607181782 -0.03576235758 -0.004489022308 -0.5530441406 0.4256976275 2.257881326 525.6797358 -394.6580268 -2094.215666
0.03165 0.01606631374 -0.03575812039 -0.004466548514 -0.5477734482 0.4217389561 2.236875174 528.463125 -397.0794576 -2107.031824
0.03166 0.01606086249 -0.03575392291 -0.004444285423 -0.5424748781 0.4177560389 2.215740693 531.2465569 -399.5004731 -2119.845821
0.03167 0.01605546438 -0.03574976539 -0.004422234317 -0.537148517 0.4137489475 2.194478262 534.0256729 -401.9176607 -2132.639562
