t x y 
0.00806 -4082.50414212815 0
0.00807 -4181.67031586749 0
0.00808 -4280.75351586083 0
0.00809 -4379.82924638063 0
0.0081 -4478.93830890169 0
0.00811 -4578.00764784867 0
0.00812 -4677.07732452896 0
0.00813 -4776.68016319364 0
0.00814 -4875.7570356961 0
0.00815 -4974.35333382615 0
0.00816 -5073.98009780709 0
0.00817 -5173.57780724701 0
0.00818 -5272.17390139355 0
0.00819 -5371.31795290428 0
0.0082 -5471.00970800952 0
0.00821 -5570.15492062588 0
0.00822 -5669.36763695414 0
0.00823 -5768.60905264903 0
0.00824 -5867.79512783098 0
0.00825 -5967.09996061967 0
0.00826 -6066.44114042945 0
0.00827 -6165.73231174925 0
0.00828 -6265.63164451527 0
0.00829 -6365.09330693015 0
0.0083 -6464.03302974207 0
0.00831 -6564.02173792628 0
0.00832 -6664.10420423328 0
0.00833 -6763.00646255953 0
0.00834 -6862.76582917366 0
0.00835 -6962.58471513251 0
0.00836 -7062.37113536034 0
0.00837 -7162.69193183891 0
0.00838 -7262.50640777651 0
0.00839 -7362.82923159825 0
0.0084 -7462.68507311833 0
0.00841 -7562.55811674075 0
0.00842 -7662.44898896807 0
0.00843 -7763.38612186271 0
0.00844 -7863.836017566 0
0.00845 -7963.80219716558 0
0.00846 -8064.83187395134 0
0.00847 -8164.86731386548 0
0.00848 -8265.44145226171 0
0.00849 -8367.10561433467 0
0.0085 -8467.24810936968 0
0.00851 -8567.9445397987 0
0.00852 -8676.31755449008 0
0.00853 -8796.5561245158 0
0.00854 -8924.03416119157 0
0.00855 -9052.26252711691 0
0.00856 -9180.69658234777 0
0.00857 -9309.90901445912 0
0.00858 -9439.92071685719 0
0.00859 -9570.75230250635 0
0.0086 -9702.34856752851 0
0.00861 -9834.27416120156 0
0.00862 -9966.55097106769 0
0.00863 -10100.1266992479 0
0.00864 -10234.581025422 0
0.00865 -10368.9119975682 0
0.00866 -10504.6694758701 0
0.00867 -10641.2395579332 0
0.00868 -10778.2284614461 0
0.00869 -10916.1618758607 0
0.0087 -11055.0552940336 0
0.00871 -11194.2705970443 0
0.00872 -11333.794976476 0
0.00873 -11474.9475418193 0
0.00874 -11616.4233161485 0
0.00875 -11759.3934221061 0
0.00876 -11903.5437579408 0
0.00877 -12046.8368518715 0
0.00878 -12192.144072525 0
0.00879 -12338.4636951319 0
0.0088 -12484.083127719 0
0.00881 -12631.9440491072 0
0.00882 -12780.6239611165 0
0.00883 -12929.0944045455 0
0.00884 -13079.3285861665 0
0.00885 -13229.861236983 0
0.00886 -13381.4299227683 0
0.00887 -13534.0431638677 0
0.00888 -13686.9325404985 0
0.00889 -13842.1427606238 0
0.0089 -13996.3337723966 0
0.00891 -14151.0493051921 0
0.00892 -14308.1051174755 0
0.00893 -14465.9066556326 0
0.00894 -14623.4251181659 0
0.00895 -14781.4678483675 0
0.00896 -14942.3777854054 0
0.00897 -15103.4953889902 0
0.00898 -15264.2932190273 0
0.00899 -15426.1059079803 0
0.009 -15588.9376852653 0
0.00901 -15752.7926163872 0
0.00902 -15917.6746044157 0
0.00903 -16082.6852580269 0
