t px py theta vx vy omega ax ay alpha 
0.00247 0.0005862400368 0.007735849194 0 0.0671129 0 0 30.125 0 0
0.00248 0.0005869126713 0.007735849194 0 0.067414 0 0 30.09 0 0
0.00249 0.0005875883148 0.007735849194 0 0.0677147 0 0 30.06 0 0
0.0025 0.0005882669643 0.007735849194 0 0.0680152 0 0 30.025 0 0
0.00251 0.0005889486163 0.007735849194 0 0.0683152 0 0 29.99 0 0
0.00252 0.0005896332673 0.007735849194 0 0.068615 0 0 29.955 0 0
0.00253 0.0005903209138 0.007735849194 0 0.0689143 0 0 29.915 0 0
0.00254 0.0005910115518 0.007735849194 0 0.0692133 0 0 29.88 0 0
0.00255 0.0005917051778 0.007735849194 0 0.0695119 0 0 29.845 0 0
0.00256 0.0005924017883 0.007735849194 0 0.0698102 0 0 29.81 0 0
0.00257 0.0005931013798 0.007735849194 0 0.0701081 0 0 29.765 0 0
0.00258 0.0005938039478 0.007735849194 0 0.0704055 0 0 29.725 0 0
0.00259 0.0005945094883 0.007735849194 0 0.0707026 0 0 29.685 0 0
0.0026 0.0005952179973 0.007735849194 0 0.0709992 0 0 29.645 0 0
0.00261 0.0005959294708 0.007735849194 0 0.0712955 0 0 29.605 0 0
0.00262 0.0005966439048 0.007735849194 0 0.0715913 0 0 29.56 0 0
0.00263 0.0005973612948 0.007735849194 0 0.0718867 0 0 29.515 0 0
0.00264 0.0005980816363 0.007735849194 0 0.0721816 0 0 29.475 0 0
0.00265 0.0005988049253 0.007735849194 0 0.0724762 0 0 29.43 0 0
0.00266 0.0005995311573 0.007735849194 0 0.0727702 0 0 29.38 0 0
0.00267 0.0006002603273 0.007735849194 0 0.0730638 0 0 29.34 0 0
0.00268 0.0006009924313 0.007735849194 0 0.073357 0 0 29.295 0 0
0.00269 0.0006017274648 0.007735849194 0 0.0736497 0 0 29.245 0 0
0.0027 0.0006024654228 0.007735849194 0 0.0739419 0 0 29.195 0 0
0.00271 0.0006032063003 0.007735849194 0 0.0742336 0 0 29.15 0 0
0.00272 0.0006039500928 0.007735849194 0 0.0745249 0 0 29.1 0 0
0.00273 0.0006046967953 0.007735849194 0 0.0748156 0 0 29.045 0 0
0.00274 0.0006054464023 0.007735849194 0 0.0751058 0 0 29 0 0
0.00275 0.0006061989093 0.007735849194 0 0.0753956 0 0 28.95 0 0
0.00276 0.0006069543113 0.007735849194 0 0.0756848 0 0 28.89 0 0
0.00277 0.0006077126023 0.007735849194 0 0.0759734 0 0 28.84 0 0
0.00278 0.0006084737773 0.007735849194 0 0.0762616 0 0 28.79 0 0
0.00279 0.0006092378313 0.007735849194 0 0.0765492 0 0 28.735 0 0
0.0028 0.0006100047588 0.007735849194 0 0.0768363 0 0 28.68 0 0
0.00281 0.0006107745543 0.007735849194 0 0.0771228 0 0 28.625 0 0
0.00282 0.0006115472123 0.007735849194 0 0.0774088 0 0 28.57 0 0
0.00283 0.0006123227273 0.007735849194 0 0.0776942 0 0 28.51 0 0
0.00284 0.0006131010933 0.007735849194 0 0.077979 0 0 28.45 0 0
0.00285 0.0006138823043 0.007735849194 0 0.0782632 0 0 28.395 0 0
0.00286 0.0006146663548 0.007735849194 0 0.0785469 0 0 28.34 0 0
0.00287 0.0006154532393 0.007735849194 0 0.07883 0 0 28.28 0 0
0.00288 0.0006162429518 0.007735849194 0 0.0791125 0 0 28.215 0 0
0.00289 0.0006170354858 0.007735849194 0 0.0793943 0 0 28.155 0 0
0.0029 0.0006178308353 0.007735849194 0 0.0796756 0 0 28.095 0 0
0.00291 0.0006186289943 0.007735849194 0 0.0799562 0 0 28.03 0 0
0.00292 0.0006194299563 0.007735849194 0 0.0802362 0 0 27.97 0 0
